N_Name,Class,Direction,Time 
N_168404,car,route_11,10239.5558925
N_168465,motorcycle,route_11,10243.0553425
N_168723,car,route_11,10268.0482993
N_168749,car,route_11,10272.864409900001
N_168918,car,route_11,10283.1836353
N_169097,car,route_11,10296.6161632
N_169124,car,route_11,10297.2105537
N_169242,car,route_11,10306.253472600001
N_169246,car,route_11,10306.4753199
N_169398,truck,route_11,10317.126763
N_169402,truck,route_11,10317.5701473
N_169403,truck,route_11,10317.793729
N_169405,truck,route_11,10318.0155457
N_169546,car,route_11,10336.3937821
N_169593,car,route_11,10340.612201400001
N_169716,car,route_11,10354.608667
N_169788,truck,route_11,10361.8712016
N_169794,truck,route_11,10362.7571819
N_170081,truck,route_11,10394.994582700001
N_170257,car,route_11,10414.737355700001
N_170627,car,route_9,10423.367854400001
N_170635,car,route_9,10423.5158358
N_170950,motorcycle,route_9,10429.5216014
N_170964,motorcycle,route_9,10429.7470557
N_170883,car,route_10,10429.895040000001
N_170707,car,route_10,10430.2697926
N_170557,car,route_9,10432.0590579
N_171035,car,route_11,10432.5055146
N_171078,truck,route_11,10432.7288212
N_171095,truck,route_11,10433.3255953
N_171126,car,route_10,10433.6981154
N_171159,car,route_10,10434.589380700001
N_171170,car,route_10,10434.8847461
N_171171,motorcycle,route_9,10434.8848296
N_170954,car,route_10,10436.2954391
N_171145,car,route_9,10436.8132404
N_171229,car,route_10,10437.4085918
N_171343,car,route_10,10441.6393552
N_171397,car,route_10,10442.010214400001
N_170920,car,route_9,10442.2348282
N_171219,car,route_10,10442.2348981
N_171411,car,route_10,10442.6801376
N_171194,car,route_9,10443.4955579
N_171440,car,route_9,10443.9396992
N_171423,car,route_9,10445.1296623
N_171466,car,route_9,10446.3959324
N_171506,car,route_9,10446.6195068
N_171510,car,route_9,10446.8438623
N_171514,car,route_9,10446.9921725
N_171519,car,route_9,10447.139961500001
N_171528,motorcycle,route_10,10447.5151147
N_171538,car,route_10,10447.7392101
N_171542,truck,route_9,10447.9626141
N_171474,car,route_10,10450.6617695
N_171361,car,route_10,10451.3308001
N_171724,car,route_10,10453.2723016
N_171734,car,route_10,10453.5708435
N_171742,car,route_10,10453.870092000001
N_171814,car,route_10,10455.9663843
N_171555,bus,route_11,10456.7157098
N_171561,car,route_9,10457.533475600001
N_171910,car,route_10,10458.6481975
N_171998,car,route_10,10461.245859800001
N_172000,car,route_10,10461.3954548
N_172015,car,route_10,10462.0622229
N_171551,car,route_9,10462.3624031
N_172040,motorcycle,route_9,10462.5855291
N_172041,car,route_10,10462.6601881
N_172053,motorcycle,route_9,10462.9556887
N_171974,car,route_10,10463.1833127
N_172001,car,route_10,10463.703142800001
N_172099,car,route_9,10464.5229397
N_172100,car,route_10,10465.632168
N_172130,car,route_11,10466.449735600001
N_172166,car,route_10,10466.8994471
N_172178,car,route_10,10467.1985367
N_172188,car,route_10,10467.4204825
N_172203,car,route_10,10467.7181234
N_172221,car,route_10,10468.0889037
N_172339,car,route_9,10470.4652393
N_172236,truck,route_10,10471.065096
N_172363,car,route_9,10471.213827900001
N_172397,car,route_9,10471.3616335
N_172335,car,route_10,10471.5145909
N_172428,car,route_10,10476.6382058
N_172616,car,route_10,10477.1570765
N_172625,car,route_9,10477.4535808
N_172627,car,route_10,10477.453654
N_172629,car,route_9,10477.5289049
N_172647,car,route_9,10477.9000743
N_172652,car,route_9,10478.047533300001
N_172589,car,route_9,10478.1965678
N_172729,motorcycle,route_9,10479.6112655
N_172766,car,route_9,10480.3505924
N_172594,car,route_10,10480.425041800001
N_172796,car,route_10,10480.9458786
N_172806,car,route_10,10481.3158574
N_172820,car,route_10,10481.3159591
N_172829,car,route_10,10481.6889308
N_172845,car,route_10,10481.8381143
N_172762,truck,route_9,10482.4315212
N_172850,truck,route_10,10483.9267437
N_173017,car,route_11,10485.1989675
N_173027,car,route_10,10485.421673300001
N_173032,car,route_9,10485.5740207
N_173036,car,route_10,10485.6481385
N_173052,car,route_9,10486.021178
N_173055,car,route_10,10486.0957278
N_173069,car,route_11,10486.3207647
N_173086,car,route_9,10486.7664477
N_173089,car,route_10,10486.766520000001
N_173105,car,route_10,10487.0617758
N_173114,motorcycle,route_11,10487.286692900001
N_173118,car,route_10,10487.3614146
N_173135,car,route_10,10487.811571
N_173137,car,route_9,10487.8864123
N_173143,car,route_9,10487.960765
N_173109,car,route_9,10488.6376483
N_173248,car,route_9,10490.6623861
N_173272,car,route_11,10491.0389846
N_173288,truck,route_11,10491.5661537
N_173296,motorcycle,route_9,10491.9378263
N_173268,car,route_10,10492.1612499
N_173142,car,route_10,10492.3114731
N_173332,car,route_10,10493.360650800001
N_173340,car,route_10,10493.661574400001
N_173373,car,route_9,10494.406188500001
N_173306,car,route_9,10495.4524762
N_173386,car,route_10,10496.4969745
N_173459,car,route_10,10496.720813900001
N_173249,car,route_10,10497.3869648
N_173494,motorcycle,route_9,10497.7595176
N_173523,motorcycle,route_9,10498.7270331
N_173533,motorcycle,route_9,10499.0970382
N_173537,motorcycle,route_9,10499.1706746
N_173544,motorcycle,route_9,10499.3192194
N_173547,motorcycle,route_9,10499.3947131
N_173380,car,route_10,10499.541815300001
N_173567,car,route_10,10499.9175945
N_173585,car,route_10,10500.288553600001
N_173668,motorcycle,route_9,10502.3639229
N_173676,car,route_10,10502.8088106
N_173694,motorcycle,route_9,10502.8088768
N_173632,car,route_10,10503.1817283
N_173734,motorcycle,route_9,10503.6278193
N_173740,motorcycle,route_9,10503.8497467
N_173751,car,route_10,10504.2248909
N_173780,car,route_10,10505.116104300001
N_173791,motorcycle,route_9,10505.559971300001
N_173799,motorcycle,route_9,10505.7846546
N_173815,car,route_10,10506.229386500001
N_173731,bus,route_10,10507.646271700001
N_173850,bus,route_10,10508.016664
N_173854,motorcycle,route_11,10508.0167621
N_173862,motorcycle,route_11,10508.312808300001
N_173871,motorcycle,route_9,10508.7630919
N_173881,bus,route_10,10509.2082804
N_173893,motorcycle,route_9,10509.5771472
N_173892,bus,route_10,10509.6506202
N_173947,bus,route_10,10511.2176264
N_173971,car,route_10,10512.402108600001
N_174048,car,route_10,10514.1074756
N_174058,car,route_10,10514.8480119
N_173999,car,route_10,10516.8512726
N_174114,truck,route_9,10516.9987783
N_174167,truck,route_9,10517.666557100001
N_174190,bus,route_9,10518.4830778
N_174201,bus,route_9,10518.7789226
N_174203,bus,route_9,10518.9996819
N_174216,bus,route_9,10519.2221817
N_174162,car,route_10,10519.7390906
N_174243,car,route_10,10520.3326362
N_174291,car,route_10,10521.592198600001
N_174320,car,route_10,10522.7845711
N_174239,car,route_10,10523.3018226
N_174350,car,route_10,10523.8936412
N_174405,car,route_10,10526.1999053
N_174418,car,route_10,10526.8717684
N_174421,car,route_9,10526.8718415
N_174262,car,route_9,10528.0620198
N_174302,car,route_10,10528.507418000001
N_174371,car,route_11,10530.3759259
N_174544,car,route_10,10531.4943475
N_174444,car,route_9,10532.3211799
N_174634,motorcycle,route_11,10533.826314
N_174593,car,route_10,10535.5447362
N_174550,car,route_10,10538.0890536
N_174724,car,route_10,10538.3122379
N_174425,car,route_9,10538.684944
N_174804,car,route_11,10542.256949
N_174677,car,route_10,10542.4037842
N_174825,car,route_10,10543.5940723
N_174841,car,route_10,10545.2321494
N_174874,car,route_10,10546.723442100001
N_174883,car,route_10,10547.3221372
N_174897,car,route_10,10548.4405146
N_174824,truck,route_11,10549.63379
N_174896,car,route_9,10549.9312398
N_174921,car,route_9,10550.8286621
N_174924,car,route_9,10550.9783202
N_174910,car,route_11,10551.729316300001
N_174961,truck,route_9,10553.1539323
N_174966,truck,route_9,10553.4513606
N_174978,truck,route_9,10554.0455551
N_174987,car,route_10,10554.4156717
N_175007,motorcycle,route_11,10555.607796
N_175030,truck,route_9,10556.9579509
N_175039,truck,route_9,10557.1073176
N_175046,truck,route_9,10557.2582678
N_175052,truck,route_9,10559.725302
N_175117,motorcycle,route_11,10562.034918700001
N_175120,motorcycle,route_11,10562.256451700001
N_175246,car,route_9,10570.1436849
N_175326,truck,route_9,10574.543732600001
N_175342,car,route_9,10576.5537084
N_175436,car,route_10,10582.0791985
N_175448,car,route_10,10582.674557100001
N_175483,car,route_10,10586.528434900001
N_175513,car,route_10,10588.6172331
N_175538,car,route_10,10590.1872513
N_175592,car,route_10,10593.2543726
N_175607,car,route_10,10594.0771145
N_175631,car,route_10,10595.9415475
N_175680,truck,route_9,10600.4932298
N_175684,truck,route_9,10600.718031600001
N_175689,truck,route_9,10601.2359414
N_175699,truck,route_9,10602.130325600001
N_175703,truck,route_9,10602.728514600001
N_175706,truck,route_9,10602.877984300001
N_175721,car,route_10,10604.286979800001
N_175725,car,route_10,10604.660285
N_175741,car,route_9,10606.067451500001
N_175744,car,route_10,10606.2187841
N_175752,car,route_10,10606.702855700001
N_175753,car,route_10,10606.8678332
N_175754,car,route_10,10607.097635400001
N_175760,car,route_10,10607.3306753
N_175833,car,route_10,10614.2531148
N_175832,car,route_11,10614.6400396
N_175954,car,route_10,10622.812394100001
N_175973,car,route_10,10624.446729000001
N_175977,car,route_10,10624.8154863
N_175978,car,route_10,10625.0402973
N_175982,car,route_10,10625.262006300001
N_175986,car,route_10,10626.150073300001
N_175995,car,route_10,10626.5206038
N_175997,car,route_9,10627.4902096
N_176207,car,route_10,10644.499459
N_176246,car,route_10,10646.4411912
N_176248,car,route_10,10646.6639247
N_176270,car,route_10,10648.0941258
N_176272,car,route_10,10648.3192615
N_176298,car,route_10,10650.4775254
N_176307,car,route_10,10651.666046600001
N_176354,car,route_10,10656.4164771
N_176375,car,route_10,10657.754506700001
N_176540,car,route_10,10670.972719000001
N_176545,car,route_10,10671.1228684
N_176619,car,route_10,10675.591217700001
N_176645,car,route_11,10677.6004056
N_176647,car,route_11,10677.895888000001
N_176650,car,route_10,10678.045450200001
N_176653,car,route_11,10678.4162096
N_176661,car,route_11,10678.8681311
N_176772,car,route_11,10683.9033265
N_176777,car,route_11,10684.2043015
N_176790,car,route_10,10684.8725603
N_176805,car,route_11,10685.6180055
N_176811,car,route_10,10685.841425
N_176879,car,route_11,10690.9590868
N_176984,car,route_11,10699.2649162
N_177003,car,route_10,10700.6758191
N_177015,car,route_10,10702.0137344
N_177024,car,route_11,10703.5019224
N_177059,car,route_10,10708.0995226
N_177071,car,route_10,10708.770911900001
N_177073,car,route_10,10709.0663749
N_177086,car,route_10,10710.404186
N_177088,car,route_10,10710.7000293
N_177122,car,route_10,10713.8864766
N_177136,car,route_10,10714.700557
N_177137,car,route_10,10714.7006153
N_177147,car,route_10,10715.4414429
N_177238,car,route_10,10722.9374503
N_177252,car,route_10,10723.9746913
N_177255,car,route_10,10724.197318
N_177353,car,route_10,10732.624541700001
N_177359,car,route_10,10733.5139442
N_177365,car,route_10,10734.3386867
N_177366,car,route_11,10734.412763600001
N_177368,car,route_10,10734.4864557
N_177371,car,route_10,10734.8562735
N_177373,car,route_10,10735.1556072
N_177379,car,route_10,10735.672737500001
N_177376,car,route_11,10736.0428579
N_177386,car,route_10,10736.0429648
N_177390,car,route_10,10736.1916447
N_177393,car,route_10,10736.3414567
N_177396,car,route_10,10736.5635468
N_177402,car,route_10,10736.858842200001
N_177404,car,route_10,10737.0788163
N_177448,car,route_11,10740.3535033
N_177453,car,route_11,10740.7988066
N_177457,car,route_11,10740.9454695
N_177462,car,route_11,10741.1687366
N_177472,car,route_11,10741.6878861
N_177482,car,route_11,10742.212491600001
N_177648,car,route_11,10754.6819641
N_177959,car,route_10,10774.8998794
N_178019,car,route_11,10781.0896783
N_178053,truck,route_9,10782.946228
N_178106,truck,route_9,10787.0417879
N_178176,car,route_9,10791.810329900001
N_178196,car,route_10,10792.6344157
N_178281,car,route_10,10798.3677435
N_178172,car,route_11,10798.8893097
N_178288,car,route_10,10798.8894504
N_178290,car,route_10,10799.1872676
N_178305,car,route_10,10799.7865098
N_178315,car,route_10,10800.307975
N_178434,car,route_10,10808.6344445
N_178487,car,route_10,10811.5405118
N_178527,car,route_11,10813.108311
N_178533,car,route_11,10813.3316971
N_178613,car,route_10,10816.1705748
N_178557,car,route_11,10819.973079200001
N_178797,car,route_10,10823.3214921
N_178634,car,route_9,10823.4691526
N_178838,car,route_10,10824.951354300001
N_178871,car,route_10,10825.989968400001
N_178904,car,route_10,10827.4817826
N_178756,car,route_9,10829.188156600001
N_177357,car,route_10,10829.188216
N_178990,motorcycle,route_9,10830.750748
N_179007,car,route_9,10831.1467114
N_179025,motorcycle,route_9,10832.064574600001
N_179012,car,route_10,10832.064634
N_179027,motorcycle,route_9,10832.2871805
N_179037,motorcycle,route_9,10832.5127078
N_179043,motorcycle,route_9,10832.7345687
N_179068,car,route_10,10833.4067244
N_179072,car,route_10,10833.5567009
N_179054,car,route_10,10833.6309579
N_179075,car,route_10,10833.6310317
N_178830,car,route_10,10834.898199700001
N_179143,motorcycle,route_9,10835.195949300001
N_179149,motorcycle,route_9,10835.4218001
N_179147,motorcycle,route_9,10835.5707138
N_179175,motorcycle,route_11,10836.0158653
N_179182,car,route_10,10836.312912000001
N_179198,car,route_10,10836.7601749
N_179238,car,route_10,10837.6560279
N_179248,car,route_10,10837.8064467
N_179245,motorcycle,route_9,10837.9542335
N_179270,motorcycle,route_11,10838.2536602
N_179284,motorcycle,route_11,10838.4044919
N_178965,car,route_9,10838.482106000001
N_179286,car,route_10,10839.8245994
N_179100,car,route_11,10840.5666468
N_179373,motorcycle,route_10,10841.01862
N_179002,car,route_10,10841.2402421
N_179394,motorcycle,route_10,10841.537903600001
N_179404,car,route_10,10841.8357345
N_179413,car,route_10,10842.1321579
N_179083,car,route_9,10842.504308200001
N_179428,car,route_9,10842.948959000001
N_179433,car,route_9,10843.0959954
N_179451,motorcycle,route_11,10844.2925393
N_179472,motorcycle,route_9,10845.105746500001
N_179463,car,route_10,10845.257039400001
N_179491,motorcycle,route_9,10845.7744613
N_179480,car,route_10,10845.8491147
N_179500,car,route_10,10846.739887
N_179235,car,route_9,10847.7079849
N_179534,car,route_10,10847.7080917
N_179128,car,route_10,10848.1597337
N_179504,car,route_9,10849.7253544
N_179608,car,route_9,10850.470774200001
N_179431,car,route_10,10851.434773
N_179698,motorcycle,route_9,10853.5214626
N_179700,motorcycle,route_11,10853.5215411
N_179706,car,route_10,10854.0447435
N_179723,car,route_10,10854.2675745
N_179732,car,route_10,10854.490274900001
N_179742,motorcycle,route_9,10854.714096200001
N_179752,car,route_10,10855.753128600001
N_179785,motorcycle,route_9,10855.9781507
N_179784,motorcycle,route_9,10856.052098600001
N_179828,motorcycle,route_9,10857.6128584
N_179829,car,route_9,10859.172283400001
N_179770,car,route_10,10859.9923521
N_179864,car,route_10,10860.2149948
N_179890,car,route_10,10860.4395023
N_179900,motorcycle,route_9,10861.0355576
N_179910,motorcycle,route_9,10861.258569900001
N_179916,motorcycle,route_9,10861.408284000001
N_179928,motorcycle,route_9,10861.854485900001
N_179942,motorcycle,route_9,10862.077393
N_179944,motorcycle,route_10,10862.1521166
N_179965,motorcycle,route_10,10862.4504543
N_179981,motorcycle,route_9,10862.900769900001
N_179983,motorcycle,route_9,10862.900855900001
N_179997,car,route_10,10863.275925
N_180037,car,route_11,10864.0165218
N_180056,motorcycle,route_9,10864.2442857
N_180023,car,route_10,10864.5412448
N_180090,car,route_10,10864.7639645
N_180097,car,route_10,10864.9130275
N_180112,motorcycle,route_11,10865.2848617
N_180126,car,route_10,10865.4337317
N_180143,motorcycle,route_9,10865.7339545
N_180206,car,route_10,10867.081197
N_180213,car,route_10,10867.2287453
N_180219,motorcycle,route_9,10867.305511300001
N_180244,car,route_10,10867.8227835
N_180245,car,route_10,10867.8968296
N_180188,car,route_10,10870.5750431
N_179950,car,route_9,10873.240575200001
N_180594,car,route_9,10875.3922218
N_180600,car,route_10,10875.465861300001
N_180604,car,route_9,10875.688920800001
N_180640,car,route_10,10877.0302142
N_180629,car,route_9,10877.030278600001
N_180638,car,route_10,10877.1052538
N_180665,car,route_10,10877.6264211
N_180668,car,route_10,10877.775137
N_180647,car,route_11,10878.7464093
N_180692,car,route_9,10880.6163729
N_180725,car,route_10,10882.0400279
N_180826,bus,route_10,10883.3801853
N_180809,car,route_9,10885.1617248
N_180921,truck,route_10,10887.1756554
N_180975,bus,route_10,10890.1398305
N_181009,bus,route_9,10892.287047900001
N_180924,bus,route_10,10892.8017474
N_181020,bus,route_9,10892.875491800001
N_181063,bus,route_10,10895.9077281
N_181113,car,route_10,10899.3131446
N_181112,car,route_9,10899.460759
N_181123,car,route_9,10899.8336824
N_181124,car,route_9,10899.833759000001
N_181105,bus,route_10,10901.0191405
N_181068,car,route_9,10901.832756200001
N_181177,motorcycle,route_9,10901.8328838
N_181004,car,route_10,10902.2845066
N_181202,motorcycle,route_9,10902.2846479
N_181261,motorcycle,route_9,10904.1446722
N_181270,motorcycle,route_11,10904.5129798
N_181140,car,route_9,10905.5471687
N_181322,car,route_10,10906.4375241
N_181343,car,route_10,10906.8826078
N_181310,car,route_9,10907.1038112
N_181361,car,route_9,10907.474334800001
N_181438,bus,route_10,10910.5077851
N_181425,car,route_9,10911.0265578
N_181466,bus,route_10,10911.6909973
N_181301,bus,route_10,10912.3590078
N_181484,car,route_9,10912.804345
N_181419,car,route_9,10914.3599466
N_181557,bus,route_10,10917.6076201
N_181600,car,route_10,10919.1567035
N_181603,car,route_10,10919.3041372
N_181620,car,route_9,10923.6671917
N_181596,car,route_10,10927.1526591
N_181629,car,route_9,10928.7037168
N_181744,car,route_9,10931.809953400001
N_181605,car,route_10,10932.1824405
N_181879,motorcycle,route_11,10934.7772226
N_181822,car,route_9,10936.8688028
N_181977,car,route_9,10938.6522035
N_182064,motorcycle,route_9,10943.8404673
N_181942,car,route_11,10945.6922759
N_182102,car,route_9,10947.7667102
N_182105,car,route_9,10947.9170767
N_182106,motorcycle,route_11,10947.9907464
N_182139,car,route_9,10951.8449774
N_182236,car,route_9,10959.396857400001
N_182268,motorcycle,route_11,10961.9817282
N_182288,car,route_9,10964.500004900001
N_182294,car,route_9,10964.721516700001
N_182315,car,route_9,10967.5325483
N_182381,car,route_9,10972.3340677
N_182384,car,route_9,10972.5561535
N_182386,car,route_9,10972.704668600001
N_182455,car,route_9,10979.506860200001
N_182463,car,route_9,10980.2464977
N_182571,car,route_11,10996.431431500001
N_182675,car,route_9,10997.8334056
N_182694,car,route_9,10999.4655826
N_182774,car,route_9,11005.9030112
N_182812,car,route_9,11008.5022401
N_182877,car,route_9,11014.7077663
N_182952,car,route_9,11022.4858207
N_182956,car,route_9,11022.8528723
N_182957,car,route_9,11023.0062081
N_182991,car,route_10,11025.451399700001
N_183016,motorcycle,route_9,11027.2925275
N_183021,motorcycle,route_9,11027.5190621
N_183024,motorcycle,route_9,11027.8169355
N_183036,motorcycle,route_9,11028.2638442
N_183042,motorcycle,route_9,11028.486074
N_183050,motorcycle,route_9,11028.7085663
N_183062,motorcycle,route_9,11029.2260982
N_183064,motorcycle,route_9,11029.4473081
N_183066,motorcycle,route_9,11029.5945881
N_183070,motorcycle,route_9,11029.8161271
N_183103,motorcycle,route_9,11033.0724618
N_183108,motorcycle,route_9,11033.445611500001
N_183184,motorcycle,route_9,11041.444618200001
N_183188,motorcycle,route_9,11041.594152200001
N_183197,car,route_9,11042.1108402
N_183203,car,route_9,11042.6307101
N_183206,car,route_9,11042.7792885
N_183219,car,route_9,11043.6685437
N_183228,car,route_9,11045.077624
N_183337,car,route_11,11051.661708200001
N_183387,car,route_9,11056.921430800001
N_183405,car,route_9,11058.8456534
N_183398,car,route_11,11064.377817800001
N_183489,car,route_9,11068.7469139
N_183494,car,route_9,11069.120634500001
N_183475,car,route_11,11073.2639925
N_183631,motorcycle,route_9,11083.4824977
N_183712,motorcycle,route_9,11090.7849773
N_183812,car,route_9,11104.649706
N_183893,car,route_11,11112.757200400001
N_183895,car,route_11,11113.1240326
N_184222,car,route_11,11143.7798406
N_184224,car,route_11,11144.074291500001
N_184094,car,route_11,11145.1785621
N_184311,motorcycle,route_9,11154.037151100001
N_184610,motorcycle,route_9,11187.248562
N_184719,motorcycle,route_9,11195.0022119
N_184779,car,route_9,11198.625423700001
N_184787,car,route_9,11199.07393
N_184816,car,route_9,11200.4746375
N_184820,car,route_9,11200.694969
N_184851,car,route_9,11201.662417200001
N_184824,truck,route_10,11202.0343905
N_184922,truck,route_10,11204.042684400001
N_184929,truck,route_10,11204.2640378
N_184939,bus,route_10,11204.4120292
N_184963,car,route_10,11204.862245600001
N_184975,car,route_10,11205.0838576
N_185001,car,route_10,11205.5342205
N_185010,truck,route_10,11205.8320968
N_185036,car,route_10,11206.5010363
N_184757,car,route_9,11207.986365300001
N_185150,car,route_10,11208.801049900001
N_185213,motorcycle,route_9,11209.7678698
N_185223,motorcycle,route_9,11209.9906271
N_185166,bus,route_10,11213.005472300001
N_185408,car,route_10,11215.1642068
N_185191,car,route_10,11215.5326404
N_185549,car,route_10,11220.0069968
N_185345,bus,route_9,11221.0540247
N_185623,car,route_10,11221.426815300001
N_185504,car,route_10,11221.4268902
N_185679,car,route_10,11223.0651276
N_185687,car,route_10,11223.2860091
N_185701,car,route_10,11223.584147900001
N_185710,car,route_10,11223.7337709
N_185489,car,route_10,11225.8861448
N_185680,car,route_10,11226.478958400001
N_185818,car,route_10,11226.4790909
N_185813,car,route_9,11226.7027655
N_185826,car,route_10,11226.7028496
N_185828,car,route_10,11226.7775134
N_185592,car,route_10,11226.8521395
N_185835,car,route_10,11227.0002753
N_185852,car,route_9,11227.450193800001
N_185846,car,route_10,11227.5247586
N_185865,car,route_9,11229.4588048
N_185917,car,route_10,11230.051702
N_185932,car,route_10,11230.4973742
N_185966,motorcycle,route_10,11231.6191177
N_185970,motorcycle,route_10,11231.769047200001
N_185900,car,route_10,11232.2900885
N_185830,car,route_10,11233.1151332
N_185964,car,route_9,11233.562810000001
N_185869,car,route_10,11234.0884341
N_186020,car,route_10,11234.4638989
N_186074,truck,route_10,11237.0134768
N_185988,car,route_9,11237.238692500001
N_186025,car,route_10,11237.7647906
N_186131,truck,route_9,11238.364108400001
N_186137,car,route_9,11238.738765400001
N_186146,car,route_10,11238.8127446
N_186149,car,route_9,11239.0401788
N_186156,car,route_9,11239.264176800001
N_186159,car,route_9,11239.4120325
N_186174,car,route_10,11239.786364900001
N_186180,car,route_10,11239.9354636
N_186190,car,route_10,11240.160593300001
N_186192,car,route_10,11240.3097546
N_186202,car,route_10,11240.6065046
N_186205,car,route_10,11240.6809263
N_186219,car,route_10,11241.052730700001
N_186225,car,route_10,11241.204135400001
N_186236,car,route_10,11241.5760414
N_186233,car,route_10,11241.652396700001
N_186145,car,route_9,11243.2951569
N_186227,car,route_11,11243.5937949
N_186351,car,route_9,11245.6837419
N_186378,car,route_10,11246.8065503
N_186191,car,route_9,11247.3265044
N_186395,truck,route_10,11248.739828400001
N_186452,car,route_9,11249.3405438
N_186242,car,route_10,11250.688092
N_186558,truck,route_10,11252.6369178
N_186576,truck,route_10,11253.383655
N_186503,car,route_9,11254.5786972
N_186498,car,route_9,11254.7286293
N_186685,truck,route_10,11256.7390154
N_186577,car,route_9,11257.111324200001
N_186709,car,route_10,11257.409496
N_186713,car,route_10,11257.6324217
N_186719,car,route_10,11257.7832849
N_186726,car,route_10,11257.9308798
N_186398,car,route_9,11258.0055336
N_186746,car,route_10,11258.4559355
N_186764,car,route_10,11258.9816382
N_186609,car,route_10,11259.3609385
N_186813,truck,route_10,11260.789130000001
N_186828,truck,route_10,11261.160536000001
N_186842,truck,route_10,11261.3084574
N_186861,bus,route_10,11262.054253
N_186857,car,route_10,11262.573259300001
N_186742,car,route_9,11262.6471041
N_186887,car,route_10,11263.6161229
N_186899,car,route_9,11264.2135554
N_186898,car,route_9,11264.437740000001
N_186910,truck,route_10,11264.512224600001
N_186920,car,route_10,11264.8085587
N_186921,truck,route_10,11264.808628300001
N_186943,bus,route_10,11265.554687900001
N_186961,car,route_9,11266.2993951
N_186967,car,route_10,11266.522090800001
N_186901,truck,route_11,11270.022816
N_186674,car,route_9,11270.472358500001
N_186984,car,route_10,11270.472486800001
N_187091,bus,route_10,11270.5475843
N_187137,car,route_10,11271.7418316
N_187152,car,route_9,11272.115282
N_187158,car,route_9,11272.3394477
N_187180,motorcycle,route_9,11273.3117079
N_187197,motorcycle,route_9,11273.6095655
N_187094,car,route_9,11274.128334
N_187005,car,route_10,11274.2024612
N_187216,motorcycle,route_9,11274.5781081
N_187117,car,route_9,11276.4349248
N_187262,car,route_10,11276.5124153
N_187269,car,route_10,11276.7356174
N_187316,motorcycle,route_10,11278.3050637
N_187312,car,route_10,11278.6036226
N_187345,motorcycle,route_9,11279.650268700001
N_187231,car,route_10,11280.6916323
N_187379,motorcycle,route_9,11280.7673488
N_187404,motorcycle,route_11,11281.8128123
N_187403,motorcycle,route_10,11281.8128732
N_187409,car,route_10,11281.963968400001
N_187411,motorcycle,route_11,11282.0378154
N_187414,car,route_10,11282.112466800001
N_187420,motorcycle,route_9,11282.8549082
N_187466,car,route_10,11284.7105658
N_187472,car,route_10,11284.8580622
N_187475,car,route_10,11285.0057149
N_187432,car,route_10,11285.672107
N_187534,car,route_10,11288.107611000001
N_187325,car,route_10,11288.181529200001
N_187539,car,route_10,11288.4042536
N_187416,car,route_9,11288.700096
N_187515,car,route_9,11289.6682666
N_187512,car,route_10,11291.2260205
N_187320,car,route_10,11293.535231
N_187691,car,route_10,11294.208652700001
N_187533,car,route_9,11294.8023548
N_187707,car,route_10,11294.9535097
N_187597,car,route_9,11297.2531916
N_187746,car,route_10,11298.2896593
N_187801,car,route_9,11298.5114182
N_187808,car,route_9,11298.8825631
N_187826,car,route_9,11299.7738762
N_187764,car,route_10,11301.843011300001
N_187874,motorcycle,route_10,11302.284328900001
N_187877,motorcycle,route_10,11302.579284200001
N_187882,car,route_10,11304.862378
N_187908,car,route_10,11306.0462795
N_187933,car,route_10,11306.56947
N_187935,car,route_10,11306.790929300001
N_187780,car,route_9,11307.3856305
N_187958,car,route_10,11308.198234200001
N_187885,car,route_10,11309.3013389
N_187937,car,route_10,11310.5567101
N_188017,car,route_10,11311.677276600001
N_188020,car,route_10,11311.8257087
N_188021,car,route_10,11311.9741521
N_188024,car,route_10,11312.1210567
N_187921,truck,route_10,11313.517830300001
N_188005,car,route_10,11314.035867100001
N_187950,car,route_9,11316.6328629
N_188118,truck,route_10,11316.7834571
N_188132,car,route_10,11317.525535300001
N_188151,car,route_10,11318.1192627
N_188043,car,route_10,11318.7904497
N_188198,motorcycle,route_9,11320.0538373
N_188205,motorcycle,route_11,11320.3487269
N_188224,motorcycle,route_9,11321.3112617
N_188189,car,route_10,11321.3847346
N_188225,motorcycle,route_9,11321.4581407
N_188227,motorcycle,route_9,11321.6064339
N_188233,motorcycle,route_9,11321.679488200001
N_188234,car,route_10,11321.8291371
N_188237,motorcycle,route_9,11321.829207
N_188238,motorcycle,route_9,11321.9771769
N_188184,car,route_10,11322.200291000001
N_188256,car,route_10,11322.9415582
N_188271,car,route_10,11323.7548795
N_188163,car,route_9,11324.3441766
N_188322,motorcycle,route_9,11326.5651613
N_188217,car,route_10,11327.5325507
N_188346,car,route_10,11327.6807379
N_188349,car,route_10,11327.9030282
N_188166,car,route_10,11328.1255912
N_188112,car,route_9,11329.463060600001
N_188457,truck,route_10,11332.0553053
N_188462,truck,route_10,11332.2036795
N_188431,car,route_11,11332.796281500001
N_188480,truck,route_10,11333.0175005
N_188287,car,route_10,11334.2816509
N_188335,car,route_10,11334.7263874
N_188406,car,route_11,11336.3713152
N_188549,car,route_10,11337.2689683
N_188598,car,route_10,11338.3177717
N_188644,motorcycle,route_9,11340.1813453
N_188648,motorcycle,route_9,11340.5545715
N_188689,car,route_10,11342.3414094
N_188587,car,route_10,11343.8323394
N_188590,car,route_10,11344.503862900001
