S_Name,Class,Direction,Time 
S_93250,car,route_4,6594.3819179
S_93275,car,route_3,6594.896709
S_93277,car,route_3,6595.0444134
S_93319,car,route_4,6596.071855
S_93346,car,route_4,6596.8738227
S_93363,car,route_5,6597.2377952
S_93302,car,route_3,6597.531181
S_93380,car,route_5,6597.6761214
S_93389,car,route_5,6597.8975861
S_93427,car,route_4,6598.7737033
S_93467,car,route_4,6600.1644557
S_93480,car,route_4,6600.6744521
S_93479,motorcycle,route_3,6600.7481025
S_93459,motorcycle,route_3,6600.8936053
S_93303,car,route_5,6601.1880204
S_93502,car,route_4,6601.4069153
S_93513,car,route_4,6601.6996594
S_93522,car,route_4,6601.9202833
S_93529,car,route_4,6602.1383987
S_93541,car,route_4,6602.6487157
S_93549,car,route_4,6602.8699114
S_93573,car,route_4,6603.7486891
S_93575,motorcycle,route_3,6603.8252811
S_93601,car,route_4,6605.2965894
S_93523,car,route_3,6605.3698676
S_93609,car,route_3,6605.3699417
S_93626,car,route_3,6605.5897417
S_93633,car,route_4,6605.8125708
S_93631,motorcycle,route_4,6605.8849574
S_93314,car,route_5,6605.9580727
S_93686,car,route_4,6607.5674983
S_93565,car,route_4,6608.668924
S_93741,car,route_4,6609.1797359
S_93745,car,route_5,6609.4004567
S_93510,car,route_5,6609.5472935
S_93508,car,route_3,6609.6945669
S_93766,car,route_4,6610.3526113
S_93785,car,route_4,6611.0847697
S_93790,car,route_4,6611.2321571
S_93740,car,route_3,6611.3042757
S_93796,car,route_3,6611.3771738
S_93799,car,route_4,6611.4498565
S_93800,car,route_5,6611.4499118
S_93807,car,route_5,6611.7460136
S_93815,truck,route_3,6612.6982697
S_93825,truck,route_3,6612.8432818
S_93829,car,route_4,6612.9165358
S_93827,truck,route_3,6613.0641275
S_93835,truck,route_3,6613.6498477
S_93749,car,route_5,6613.9410185
S_93901,motorcycle,route_3,6616.2791387
S_93843,car,route_5,6618.1687908
S_93900,car,route_3,6618.314519
S_93940,car,route_4,6618.3873765
S_93945,car,route_4,6619.2575887
S_93953,car,route_4,6619.7639604999995
S_93955,motorcycle,route_4,6619.9106638
S_93967,car,route_4,6620.5675553
S_93969,car,route_4,6620.7134319
S_93971,car,route_4,6620.8575085
S_93977,car,route_4,6621.0046169
S_93916,car,route_3,6621.4417956
S_93966,motorcycle,route_3,6621.4418604
S_93991,car,route_4,6622.6335338
S_93996,car,route_4,6622.9325821
S_94005,car,route_4,6623.5369178
S_93936,car,route_5,6623.9119048
S_94010,car,route_4,6623.9885692
S_94023,car,route_4,6624.6060522
S_94033,car,route_4,6624.9109613
S_93929,car,route_3,6625.2715995
S_94042,car,route_5,6625.3452886
S_94046,motorcycle,route_5,6625.4225389
S_94059,motorcycle,route_4,6626.4420187
S_94062,motorcycle,route_5,6626.8774362
S_94066,motorcycle,route_5,6627.0975916
S_94071,truck,route_4,6627.2414991
S_94077,truck,route_4,6627.8983935999995
S_94075,motorcycle,route_5,6629.0628573
S_94089,car,route_3,6630.6011081
S_94061,car,route_5,6630.8897073
S_94114,motorcycle,route_4,6631.0339684
S_94126,car,route_5,6631.6880415
S_94118,car,route_3,6631.9762687
S_94137,car,route_4,6632.4875785
S_94150,car,route_4,6633.3647303
S_94153,car,route_4,6633.5795130999995
S_94191,motorcycle,route_3,6641.8407584
S_94198,motorcycle,route_3,6642.2047313
S_94199,car,route_4,6642.3491185
S_94200,car,route_4,6642.7153073
S_94201,car,route_4,6643.0061356999995
S_94202,motorcycle,route_4,6643.6642426
S_94211,car,route_4,6646.3589444
S_94218,car,route_4,6649.7750957
S_94215,motorcycle,route_3,6649.8470043
S_94216,motorcycle,route_4,6649.9951148
S_94219,car,route_4,6650.0668605
S_94221,motorcycle,route_4,6650.8652216
S_94223,motorcycle,route_4,6651.0155689
S_94229,motorcycle,route_4,6651.7438768
S_94232,motorcycle,route_4,6652.0336683
S_94235,motorcycle,route_4,6652.4000442
S_94236,motorcycle,route_4,6652.6885191
S_94241,motorcycle,route_4,6653.2776843
S_94245,motorcycle,route_3,6660.2007966
S_94278,car,route_4,6660.2761412
S_94283,motorcycle,route_4,6660.5682917
S_94253,motorcycle,route_5,6660.640718
S_94291,car,route_4,6661.3684158999995
S_94294,car,route_4,6661.6581102
S_94295,car,route_4,6661.951518
S_94300,car,route_4,6662.1682783999995
S_94333,truck,route_4,6664.2123971
S_94335,truck,route_4,6664.5011749
S_94338,truck,route_4,6664.7964907
S_94346,truck,route_4,6665.1620133
S_94353,truck,route_4,6665.6693631
S_94360,car,route_4,6666.2557047
S_94365,car,route_4,6666.6185517
S_94370,motorcycle,route_4,6667.2012195
S_94372,car,route_4,6667.4904541
S_94380,car,route_4,6668.4449898
S_94397,motorcycle,route_4,6670.7741602999995
S_94350,motorcycle,route_3,6671.1375974
S_94368,car,route_5,6673.1107043
S_94431,motorcycle,route_4,6674.9270939
S_94433,motorcycle,route_3,6675.3720023
S_94430,motorcycle,route_3,6675.8819564
S_94437,car,route_5,6675.8820712
S_94459,motorcycle,route_4,6676.900625
S_94467,motorcycle,route_4,6677.1958531
S_94471,motorcycle,route_4,6677.4142655
S_94461,motorcycle,route_3,6677.9983333
S_94480,motorcycle,route_4,6678.2205773
S_94483,car,route_4,6678.5110705
S_94494,car,route_4,6679.317083
S_94496,motorcycle,route_3,6679.389913
S_94504,motorcycle,route_3,6679.6833904
S_94510,motorcycle,route_4,6679.9021244
S_94514,motorcycle,route_5,6679.9760522999995
S_94426,car,route_3,6680.1211244
S_94516,motorcycle,route_4,6680.1948764
S_94527,motorcycle,route_4,6680.6337746
S_94545,motorcycle,route_4,6681.5132738
S_94551,motorcycle,route_4,6681.7324965
S_94558,motorcycle,route_3,6683.3558544
S_94587,motorcycle,route_3,6683.7976006
S_94591,motorcycle,route_4,6683.9492215
S_94605,motorcycle,route_4,6684.0957102
S_94607,motorcycle,route_4,6684.3169632
S_94609,motorcycle,route_4,6684.4637213999995
S_94618,motorcycle,route_4,6684.7574155
S_94622,car,route_4,6684.9077151
S_94508,motorcycle,route_3,6684.9809454999995
S_94627,car,route_4,6685.1995348
S_94623,motorcycle,route_3,6685.5689595
S_94639,car,route_4,6685.7155643999995
S_94642,car,route_5,6685.8655733
S_94646,car,route_4,6686.0127403999995
S_94669,motorcycle,route_5,6687.2616458
S_94672,motorcycle,route_5,6687.4108773
S_94674,car,route_3,6687.5557071
S_94681,motorcycle,route_5,6687.7043774
S_94705,motorcycle,route_3,6688.729706
S_94708,car,route_4,6688.8030098
S_94714,motorcycle,route_3,6688.9486282
S_94768,car,route_4,6690.9948649
S_94775,car,route_4,6691.2127975
S_94783,car,route_4,6691.3587104
S_94777,motorcycle,route_3,6691.9469628
S_94794,car,route_5,6692.1677164
S_94821,motorcycle,route_3,6692.4621145
S_94793,motorcycle,route_4,6692.6086918
S_94828,car,route_4,6692.7561407
S_94839,motorcycle,route_4,6693.0475943
S_94870,car,route_4,6694.2909721999995
S_94877,car,route_4,6694.6578596
S_94910,motorcycle,route_3,6696.7889303
S_94884,motorcycle,route_3,6699.5756287
S_94986,car,route_4,6700.0149844
S_95008,car,route_4,6701.1906696999995
S_95018,car,route_4,6701.4852669
S_95045,motorcycle,route_4,6702.8060333
S_95052,motorcycle,route_4,6703.098035
S_95059,motorcycle,route_4,6703.2435089
S_95062,motorcycle,route_3,6703.7587490999995
S_95041,motorcycle,route_3,6704.1964694
S_95079,car,route_4,6704.1965752999995
S_95086,car,route_5,6704.3426799
S_95089,car,route_5,6704.6366264
S_95085,motorcycle,route_5,6704.7822553
S_95125,car,route_5,6706.7593428
S_95145,car,route_4,6708.076111
S_95149,motorcycle,route_3,6708.1501666
S_95144,motorcycle,route_3,6708.4418496
S_95191,motorcycle,route_3,6710.1339219
S_95072,car,route_3,6712.9909399
S_95243,motorcycle,route_4,6713.1378957
S_95270,motorcycle,route_3,6713.8718521
S_95277,motorcycle,route_3,6714.1648042
S_95282,motorcycle,route_3,6714.3833635
S_95371,car,route_4,6719.7864841
S_95379,car,route_4,6720.5176053
S_95392,car,route_4,6721.3269719
S_95397,car,route_4,6721.4745656
S_95406,car,route_4,6721.9884813
S_95400,motorcycle,route_3,6722.0621169
S_95427,car,route_4,6723.5219301
S_95263,car,route_5,6725.7890435
S_95450,motorcycle,route_3,6726.1563952999995
S_95461,car,route_4,6726.3024788
S_95495,car,route_4,6728.4318758
S_95498,motorcycle,route_4,6728.6518598
S_95501,motorcycle,route_4,6728.7982214
S_95509,car,route_4,6729.3064818
S_95527,car,route_3,6730.2566054
S_95534,car,route_3,6730.6981752
S_95536,car,route_4,6730.770647
S_95546,car,route_3,6733.1203171
S_95631,motorcycle,route_3,6735.5565021
S_95635,motorcycle,route_3,6735.7023909
S_95640,car,route_3,6735.8498661
S_95645,car,route_3,6736.0692081
S_95652,motorcycle,route_3,6736.3621723
S_95689,car,route_5,6738.2772082
S_95813,car,route_4,6743.121662
S_95786,car,route_4,6743.7113306
S_95817,car,route_5,6744.229786
S_95843,car,route_5,6745.1092287
S_95865,car,route_3,6745.772585
S_95912,car,route_5,6748.7995551
S_95953,car,route_3,6750.271928
S_95965,motorcycle,route_3,6750.6380817
S_95979,motorcycle,route_3,6751.2235252
S_95974,car,route_4,6754.0769708
S_96061,car,route_5,6755.7665373
S_96209,car,route_5,6769.7751835
S_96251,car,route_5,6770.0689296
S_96254,motorcycle,route_4,6770.5084308
S_96256,car,route_5,6771.9076055
S_96313,car,route_5,6777.4898932999995
S_96315,car,route_5,6777.7820269
S_96320,car,route_5,6778.0027508
S_96333,truck,route_5,6778.7367151
S_96337,truck,route_5,6778.9574869
S_96345,car,route_5,6780.2809374
S_96348,car,route_5,6780.7963491
S_96367,car,route_5,6781.5317148
S_96370,truck,route_5,6782.4152927
S_96384,car,route_4,6782.5634122
S_96388,truck,route_5,6782.8567655
S_96395,car,route_4,6783.0826726
S_96409,car,route_4,6784.1130032
S_96421,car,route_4,6784.9948609
S_96428,car,route_4,6785.2163269
S_96434,car,route_4,6785.3630751
S_96593,car,route_3,6795.1456849999995
S_96619,car,route_3,6797.2810307
S_96620,car,route_3,6797.4280641
S_96623,car,route_3,6797.7235046
S_96628,car,route_3,6797.9441422
S_96659,car,route_3,6800.738945
S_96809,car,route_5,6811.713768
S_96810,car,route_5,6811.8612435
S_96842,car,route_5,6813.9985489
S_97007,car,route_5,6827.9631813
S_97021,car,route_5,6829.1462376
S_97037,car,route_4,6831.6638170999995
S_97073,car,route_4,6834.5473356
S_97077,car,route_4,6834.6976457
S_97219,car,route_4,6847.8673136
S_97239,car,route_5,6849.8034142999995
S_97245,car,route_5,6851.0787247
S_97253,car,route_4,6851.6004377
S_97264,car,route_4,6852.7202134
S_97268,car,route_4,6853.1731239
S_97275,car,route_4,6853.7679306
S_97317,car,route_4,6858.4986083
S_97332,car,route_4,6860.675296
S_97351,car,route_4,6862.9949567
S_97357,car,route_4,6863.5924489
S_97359,car,route_4,6863.7421288
S_97362,car,route_4,6863.8920886
S_97366,car,route_4,6864.2689554
S_97378,car,route_4,6865.6181023
S_97380,car,route_4,6865.8422803
S_97382,car,route_4,6865.8423385999995
S_97386,car,route_4,6866.2918234
S_97390,car,route_4,6866.8129927
S_97398,car,route_4,6867.4922815
S_97419,car,route_4,6869.7379497
S_97467,car,route_4,6873.6596893
S_97472,car,route_4,6874.1834212
S_97659,car,route_4,6883.3353277
S_97670,car,route_4,6883.7091995
S_97713,car,route_4,6885.885392
S_97739,car,route_3,6886.5627656999995
S_97786,car,route_5,6889.0362078
S_97814,car,route_4,6890.3818782
S_97857,car,route_4,6892.2511803
S_97899,car,route_4,6893.6010212
S_97640,car,route_4,6894.0490645
S_97939,car,route_4,6895.5504883
S_97953,car,route_4,6896.2245385999995
S_97962,car,route_4,6896.5249916
S_97969,car,route_4,6896.7504837
S_97978,car,route_4,6896.9749657
S_97994,car,route_4,6897.8815208999995
S_97998,car,route_4,6898.0346717
S_98002,car,route_4,6898.1831739
S_97865,car,route_4,6899.3138656
S_98071,car,route_4,6900.5893584
S_98125,car,route_4,6902.3292928
S_98145,car,route_4,6902.7837597
S_98158,car,route_4,6903.2335514
S_98256,car,route_4,6908.9599456999995
S_98259,car,route_4,6909.111505
S_98281,car,route_4,6910.1626327
S_98324,car,route_4,6911.9754324
S_98327,car,route_4,6912.4325766
S_98411,car,route_4,6917.9468229
S_98424,car,route_4,6918.4745491
S_98429,car,route_4,6918.6251206
S_98433,car,route_4,6918.9297128
S_98436,car,route_4,6918.9298065
S_98451,car,route_4,6919.3825102
S_98492,car,route_5,6922.0154495
S_98511,car,route_5,6922.8519496
S_98530,car,route_4,6923.981078
S_98563,car,route_4,6925.5694618
S_98572,car,route_4,6926.1678651
S_98576,car,route_5,6926.3947013
S_98653,car,route_4,6930.337788
S_98670,car,route_4,6930.8696512999995
S_98677,car,route_4,6931.1709108
S_98683,car,route_4,6931.3969927
S_98687,car,route_5,6931.6983189
S_98688,car,route_4,6931.7733972
S_98696,car,route_4,6931.9988132
S_98706,car,route_5,6932.5286773
S_98718,car,route_4,6932.9840662
S_98724,car,route_5,6933.1360923
S_98730,car,route_5,6933.4403686
S_98734,car,route_5,6933.4404489
S_98755,car,route_4,6934.1238815
S_98760,car,route_4,6934.3539553
S_98770,car,route_4,6934.8126144
S_98779,car,route_4,6935.1153673
S_98792,car,route_4,6935.5750909
S_98797,car,route_4,6935.8036008
S_98803,car,route_4,6936.0288193999995
S_98814,car,route_4,6936.412746
S_98463,car,route_5,6936.7881372
S_98843,car,route_4,6937.5431982
S_98870,car,route_4,6942.4656259
S_98977,car,route_5,6944.3697622
S_98972,car,route_3,6944.5205473
S_98982,car,route_4,6944.5967401
S_98983,truck,route_4,6944.5967983
S_98986,car,route_5,6944.8217208999995
S_98988,car,route_4,6944.9731477
S_99005,car,route_4,6945.5795998
S_99011,car,route_4,6945.8047802
S_99023,car,route_3,6946.4866599
S_99027,car,route_4,6946.4867232999995
S_99034,car,route_4,6946.6381914
S_99061,car,route_4,6947.8473709
S_99084,car,route_4,6948.6053488
S_99099,car,route_3,6948.9098002
S_99184,car,route_4,6951.0477287
S_99191,car,route_4,6951.2034756
S_99227,car,route_4,6952.1344966
S_99250,car,route_4,6952.9062908
S_99364,car,route_4,6956.6956125
S_99242,car,route_5,6957.0175237
S_99391,car,route_5,6957.3406856
S_99419,car,route_3,6957.6638627
S_99476,car,route_3,6959.1610463
S_99485,car,route_4,6959.2380877
S_99522,car,route_5,6960.0821429
S_99554,car,route_4,6960.696698
S_99568,car,route_4,6960.9371875
S_99580,car,route_5,6961.0974587
S_99594,car,route_4,6961.2542321
S_99612,car,route_4,6961.5589881
S_99630,car,route_4,6961.7905602
S_99683,car,route_4,6962.9718216
S_99699,car,route_4,6963.2129548
S_99475,car,route_3,6963.7784572
S_99729,car,route_5,6964.3389154999995
S_99759,car,route_5,6964.5016471
S_99762,car,route_3,6964.5822595
S_99772,car,route_4,6964.7487266
S_99795,car,route_4,6964.9891213
S_99800,car,route_5,6965.1525146
S_99817,car,route_4,6968.5553202
S_99883,car,route_3,6969.4399793
S_99996,car,route_5,6969.6062628
S_100012,car,route_5,6969.7706731
S_100013,car,route_3,6969.8560929
S_100017,car,route_5,6970.0167919
S_100027,car,route_5,6970.2550783
S_100033,car,route_4,6970.3402221999995
S_100041,car,route_5,6970.5006097
S_100053,car,route_5,6970.6637658
S_100018,car,route_3,6970.744453
S_100074,car,route_4,6971.0667388
S_100099,car,route_3,6971.6290301
S_100102,car,route_3,6971.7096267
S_100191,car,route_4,6973.6561302
S_100030,car,route_3,6974.1420585
S_100224,car,route_4,6974.6243615
S_100139,car,route_5,6976.6387618
S_100259,car,route_3,6977.2079158999995
S_100283,car,route_3,6977.3630479
S_100306,car,route_5,6978.012599
S_100312,car,route_5,6978.2481885
S_100339,motorcycle,route_3,6978.8968728
S_100342,car,route_4,6978.9765787999995
S_100348,motorcycle,route_4,6979.1403393
S_100367,car,route_4,6979.7005666
S_100374,car,route_4,6979.8614031
S_100388,motorcycle,route_4,6980.5127407
S_100227,car,route_3,6981.3195395
S_100435,car,route_4,6982.2802397
S_100472,car,route_3,6984.22466
S_100495,car,route_4,6984.4677387
S_100271,car,route_5,6984.6339314
S_100498,car,route_4,6984.6341096999995
S_100516,car,route_3,6985.606308
S_100520,car,route_3,6985.7675733999995
S_100529,car,route_4,6986.9726014
S_100535,car,route_4,6987.2194709
S_100551,car,route_4,6988.338165
S_100450,car,route_3,6988.502781
S_100560,car,route_5,6990.0407316
S_100565,car,route_4,6990.0408128
S_100580,car,route_4,6991.5650954
S_100586,car,route_5,6995.0295671
S_100493,car,route_3,6995.6780232
S_100657,car,route_4,6996.8132703
S_100659,motorcycle,route_3,6996.8930308
S_100663,motorcycle,route_3,6997.0583955
S_100638,car,route_5,7000.5998632
S_100645,car,route_3,7001.2389299
S_100727,car,route_3,7004.0621980999995
S_100650,car,route_5,7004.2997921
S_100775,car,route_3,7006.0700066
S_100762,car,route_5,7006.1498365
S_100787,car,route_3,7007.1906049
S_100790,car,route_3,7007.4276502
S_100802,motorcycle,route_3,7009.2810292
S_100755,car,route_3,7009.6861594
S_100810,car,route_5,7011.3688393
S_100860,car,route_5,7013.6261277
S_100785,car,route_3,7014.8330161
S_100893,car,route_3,7016.2047037
S_100899,motorcycle,route_4,7016.4447064
S_100900,car,route_3,7016.5258795
S_100776,car,route_3,7018.214489
S_100880,car,route_5,7018.7703318
S_100940,car,route_3,7019.1724673
S_100958,motorcycle,route_3,7021.829938
S_100965,motorcycle,route_4,7022.0719739999995
S_100966,motorcycle,route_4,7022.232096
S_100945,car,route_5,7023.0342439999995
S_100981,motorcycle,route_3,7023.0343126
S_100964,car,route_5,7023.2730782
S_100983,truck,route_4,7023.5117788
S_100830,car,route_3,7025.8430099
S_101009,car,route_5,7027.2935099999995
S_101077,car,route_4,7028.0990155
S_101106,truck,route_5,7029.9462811
S_101109,car,route_3,7030.3444575
S_101061,car,route_3,7030.5837651
S_101113,car,route_5,7030.5838326
S_101125,car,route_3,7031.5446832
