N_Name,Class,Direction,Time 
N_37368,motorcycle,route_11,3156.0791250999996
N_37281,car,route_10,3156.3052758999997
N_37369,motorcycle,route_9,3156.9851657
N_37423,motorcycle,route_11,3158.5041232999997
N_37431,motorcycle,route_10,3158.8835142
N_37364,motorcycle,route_9,3159.0314107
N_37475,motorcycle,route_10,3160.9190753
N_37490,motorcycle,route_9,3161.6745044
N_37500,motorcycle,route_9,3161.975778
N_37284,car,route_10,3162.2054684
N_37524,motorcycle,route_11,3162.9643185
N_37529,motorcycle,route_11,3163.1893596
N_37536,car,route_10,3163.4897649
N_37566,motorcycle,route_11,3164.6211276
N_37571,motorcycle,route_11,3164.9973136
N_37586,motorcycle,route_9,3168.6124311
N_37599,car,route_10,3169.3593736
N_37606,motorcycle,route_10,3169.8855922999996
N_37612,motorcycle,route_10,3170.1113068
N_37627,car,route_10,3170.7876423999996
N_37624,motorcycle,route_9,3171.0128292
N_37601,motorcycle,route_9,3171.0907365
N_37633,motorcycle,route_11,3171.1652535
N_37665,motorcycle,route_9,3174.7060831999997
N_37689,motorcycle,route_9,3175.4575866
N_37557,car,route_10,3175.6145171
N_37673,motorcycle,route_10,3176.1387790999997
N_37704,motorcycle,route_9,3177.1197327
N_37724,motorcycle,route_9,3178.4743172
N_37742,motorcycle,route_9,3179.5391013999997
N_37743,motorcycle,route_10,3179.5391222999997
N_37748,motorcycle,route_9,3179.691336
N_37765,motorcycle,route_9,3180.6755071
N_37774,motorcycle,route_11,3182.0396582
N_37778,motorcycle,route_11,3182.4200699
N_37739,motorcycle,route_9,3182.7213797
N_37794,motorcycle,route_11,3183.1018206
N_37834,motorcycle,route_11,3186.2003010999997
N_37838,motorcycle,route_9,3187.4915877999997
N_37869,motorcycle,route_10,3189.3146398
N_37875,motorcycle,route_10,3190.0719575
N_37857,motorcycle,route_10,3190.5266963999998
N_37881,motorcycle,route_10,3190.903562
N_37915,motorcycle,route_11,3192.8013738
N_37896,motorcycle,route_9,3192.8763959
N_37918,motorcycle,route_11,3193.3288857999996
N_37906,motorcycle,route_9,3193.7822954
N_37929,motorcycle,route_9,3194.3132566
N_37932,motorcycle,route_9,3194.7730987
N_37961,motorcycle,route_11,3197.6552528999996
N_37963,motorcycle,route_9,3197.7308362999997
N_37941,motorcycle,route_10,3199.2581686
N_37988,motorcycle,route_11,3199.7151958
N_37995,motorcycle,route_11,3200.0186215999997
N_37998,motorcycle,route_11,3200.1702287999997
N_38001,motorcycle,route_11,3200.3246691
N_38008,motorcycle,route_11,3200.6262804
N_38011,motorcycle,route_9,3200.9351938
N_38012,motorcycle,route_11,3200.9352157999997
N_38015,motorcycle,route_11,3201.1634629
N_38021,motorcycle,route_11,3201.3899807
N_38010,motorcycle,route_10,3202.7563696999996
N_38042,motorcycle,route_11,3202.9073366
N_38048,motorcycle,route_11,3203.2884400999997
N_38059,motorcycle,route_11,3204.2035414999996
N_38108,motorcycle,route_10,3210.4142301999996
N_38134,motorcycle,route_9,3211.9950375999997
N_38154,motorcycle,route_10,3214.1088914999996
N_38160,motorcycle,route_9,3214.7192634
N_38113,car,route_10,3215.3241309
N_38207,motorcycle,route_9,3218.7435426999996
N_38246,motorcycle,route_10,3221.2362138
N_38296,motorcycle,route_9,3224.1839099999997
N_38303,motorcycle,route_11,3224.183971
N_38304,motorcycle,route_11,3224.3364413
N_38369,motorcycle,route_11,3231.7433134999997
N_38372,motorcycle,route_11,3232.0446204
N_38414,truck,route_11,3235.3867655
N_38420,truck,route_11,3235.7639296999996
N_38380,car,route_10,3238.5077361999997
N_38448,motorcycle,route_10,3239.7943197
N_38470,motorcycle,route_9,3240.0222105
N_38492,motorcycle,route_9,3240.4755238999996
N_38496,motorcycle,route_9,3240.702328
N_38500,motorcycle,route_9,3240.8536999
N_38511,motorcycle,route_9,3241.3864829999998
N_38520,car,route_10,3241.6885208999997
N_38399,motorcycle,route_9,3242.4467775
N_38535,motorcycle,route_10,3242.5222844
N_38537,motorcycle,route_10,3242.6753218
N_38541,motorcycle,route_10,3242.825692
N_38544,motorcycle,route_10,3243.0588752
N_38597,motorcycle,route_10,3245.3415907999997
N_38608,motorcycle,route_9,3245.5686496
N_38633,motorcycle,route_10,3246.3292093
N_38649,motorcycle,route_10,3246.8639472
N_38674,motorcycle,route_9,3248.2311462
N_38763,motorcycle,route_9,3253.3339632999996
N_38780,motorcycle,route_9,3255.3757323
N_38797,motorcycle,route_9,3255.7558927
N_38613,car,route_10,3266.0708572999997
N_38986,motorcycle,route_9,3273.6708574
N_39029,bus,route_10,3281.2555589999997
N_39043,car,route_9,3284.4396985999997
N_39003,car,route_9,3284.5934353999996
N_39053,car,route_11,3285.4323439
N_39096,truck,route_10,3293.3585123
N_39111,truck,route_10,3296.4722779
N_39222,truck,route_10,3304.0630798999996
N_39460,truck,route_10,3311.0990822999997
N_39475,truck,route_10,3311.6289874999998
N_39653,motorcycle,route_9,3316.8952004999996
N_39678,motorcycle,route_11,3316.8952649999997
N_39683,motorcycle,route_9,3316.9707587999997
N_39688,motorcycle,route_11,3317.1981628
N_39691,motorcycle,route_9,3317.2733267
N_39698,motorcycle,route_9,3317.4261497999996
N_39700,motorcycle,route_11,3317.4261963999998
N_39803,car,route_10,3320.5999217
N_39697,car,route_9,3321.0552722999996
N_39815,car,route_10,3321.0553096
N_39836,car,route_10,3321.7381763999997
N_39834,car,route_10,3321.8131439999997
N_39853,motorcycle,route_9,3322.5794176
N_39896,motorcycle,route_9,3324.4697795999996
N_39902,car,route_10,3324.6198102999997
N_39909,motorcycle,route_9,3324.8439034
N_39780,truck,route_10,3324.9189279999996
N_39954,motorcycle,route_9,3326.4333149
N_39975,motorcycle,route_9,3327.1884443
N_39988,motorcycle,route_9,3327.9469544999997
N_39980,motorcycle,route_9,3328.0225263999996
N_39990,motorcycle,route_11,3328.0225661
N_39991,motorcycle,route_9,3328.0992671999998
N_40004,motorcycle,route_9,3328.9992697
N_40035,motorcycle,route_11,3330.5896426
N_40008,motorcycle,route_9,3330.8899182
N_40047,motorcycle,route_9,3331.0429375999997
N_40094,motorcycle,route_11,3332.4788308999996
N_40097,motorcycle,route_11,3332.8524273
N_40030,motorcycle,route_10,3333.5299851
N_40118,motorcycle,route_11,3334.3517094999997
N_40142,motorcycle,route_11,3335.5543369999996
N_40143,motorcycle,route_9,3335.8522918999997
N_40150,motorcycle,route_11,3335.8523471
N_40145,motorcycle,route_9,3336.1541918999997
N_40179,motorcycle,route_9,3337.8116714999996
N_40185,motorcycle,route_11,3338.1113094999996
N_40202,motorcycle,route_11,3339.1625973
N_40180,motorcycle,route_10,3339.5374911999997
N_40218,motorcycle,route_9,3340.2896195999997
N_40231,motorcycle,route_10,3341.4872864
N_40234,motorcycle,route_9,3341.8645690999997
N_40239,motorcycle,route_10,3342.014745
N_40274,motorcycle,route_9,3345.1041431999997
N_40306,motorcycle,route_11,3345.6302266999996
N_40303,motorcycle,route_9,3346.6998513
N_40335,motorcycle,route_11,3348.1252658999997
N_40352,motorcycle,route_10,3352.547337
N_40399,motorcycle,route_10,3354.6556673
N_40442,motorcycle,route_9,3359.0142948999996
N_40482,motorcycle,route_11,3360.6693127
N_40498,motorcycle,route_11,3361.7261847
N_40525,motorcycle,route_11,3362.931706
N_40531,motorcycle,route_11,3363.1566203999996
N_40534,motorcycle,route_11,3363.3817329
N_40537,motorcycle,route_11,3363.6074863999997
N_40429,car,route_10,3364.3642376999996
N_40558,motorcycle,route_11,3364.4419602999997
N_40563,motorcycle,route_11,3364.7456613
N_40572,car,route_10,3365.6567176
N_40579,car,route_10,3365.9561208
N_40584,motorcycle,route_10,3366.3353427999996
N_40468,car,route_10,3367.4660965999997
N_40610,motorcycle,route_11,3368.2152712999996
N_40619,motorcycle,route_10,3369.2709793999998
N_40634,motorcycle,route_10,3370.1816114
N_40649,motorcycle,route_10,3371.1632185999997
N_40660,motorcycle,route_11,3371.6940157999998
N_40713,motorcycle,route_11,3374.6420503
N_40714,motorcycle,route_11,3374.6420928
N_40657,car,route_9,3375.2543337999996
N_40740,motorcycle,route_11,3376.0462893
N_40747,motorcycle,route_11,3376.5204848999997
N_40754,motorcycle,route_11,3376.7505165
N_40653,motorcycle,route_10,3376.9017059999996
N_40762,motorcycle,route_10,3377.2025049
N_40766,motorcycle,route_10,3377.4311491
N_40776,motorcycle,route_10,3378.1136533999997
N_40666,car,route_10,3378.7966638
N_40796,motorcycle,route_10,3379.2505171
N_40803,motorcycle,route_10,3379.4011690999996
N_40807,motorcycle,route_11,3379.6298509
N_40802,motorcycle,route_9,3380.233777
N_40822,motorcycle,route_9,3380.7720852999996
N_40830,motorcycle,route_11,3381.2248931999998
N_40841,motorcycle,route_11,3382.0624974999996
N_40862,motorcycle,route_9,3384.1136539999998
N_40771,car,route_9,3386.7577837
N_40921,motorcycle,route_9,3387.0604214
N_40859,car,route_9,3392.6469874
N_40646,truck,route_10,3393.7766147999996
N_41149,car,route_10,3403.7470971
N_41157,car,route_10,3404.4282618999996
N_41206,motorcycle,route_9,3407.9839539
N_41218,motorcycle,route_9,3408.7392188
N_41237,motorcycle,route_9,3409.9476741999997
N_41137,car,route_10,3417.4154593999997
N_41422,motorcycle,route_9,3423.6682796
N_41430,motorcycle,route_9,3424.8735881
N_41486,car,route_10,3429.9897723999998
N_41490,car,route_10,3431.2010759
N_41514,car,route_10,3431.6493355999996
N_41530,car,route_9,3432.8586855999997
N_41541,truck,route_11,3433.8403402999998
N_41547,truck,route_11,3434.4533637
N_41551,truck,route_11,3434.6795718
N_41538,car,route_10,3436.2643762
N_41577,motorcycle,route_11,3436.4926889999997
N_41578,motorcycle,route_9,3436.7211365
N_41586,motorcycle,route_9,3437.3988112999996
N_41623,motorcycle,route_9,3443.6500895
N_41668,motorcycle,route_9,3452.1576763
N_41722,motorcycle,route_9,3458.4160024
N_41758,motorcycle,route_9,3460.8258659999997
N_41779,motorcycle,route_11,3462.6268029999997
N_41789,motorcycle,route_9,3463.0791455999997
N_41798,motorcycle,route_9,3463.9025159999997
N_41818,motorcycle,route_9,3466.3869023999996
N_41846,motorcycle,route_9,3468.7251727999997
N_41849,motorcycle,route_9,3469.1774173999997
N_41853,motorcycle,route_9,3470.0743543
N_41878,motorcycle,route_9,3472.3379259999997
N_41880,motorcycle,route_9,3472.4877137
N_41881,motorcycle,route_9,3472.7119605999997
N_41885,motorcycle,route_9,3473.9191933999996
N_41886,motorcycle,route_9,3474.2362258
N_41891,motorcycle,route_11,3474.9477107999996
N_41895,motorcycle,route_11,3475.1077071
N_41914,motorcycle,route_9,3478.0045717999997
N_41918,motorcycle,route_9,3478.2376181
N_41922,motorcycle,route_9,3478.5491033999997
N_41974,motorcycle,route_9,3485.5921667999996
N_41999,motorcycle,route_9,3488.7545587
N_42023,motorcycle,route_9,3491.8498105999997
N_42024,motorcycle,route_9,3492.1500502999997
N_42102,car,route_9,3499.0116561
N_42150,car,route_9,3502.3994331999997
N_42426,car,route_10,3509.5707131
N_42498,motorcycle,route_11,3512.1415218999996
N_42497,car,route_9,3513.2811543
N_42538,motorcycle,route_11,3513.5815832999997
N_42546,car,route_9,3513.8103714
N_42594,motorcycle,route_11,3515.6270855999996
N_42734,truck,route_10,3520.0215842
N_42744,car,route_9,3520.2463767
N_42755,car,route_10,3520.7012124
N_42757,car,route_9,3520.7012593
N_42782,car,route_9,3521.3834863999996
N_42787,car,route_9,3521.6907124
N_42829,bus,route_10,3522.2221815
N_42766,car,route_9,3522.4512597
N_42848,motorcycle,route_9,3522.9801122
N_42851,bus,route_10,3523.0558962
N_42881,truck,route_10,3523.9716592
N_42887,truck,route_10,3524.1205846999997
N_42906,truck,route_10,3524.5083049
N_42914,truck,route_10,3524.8118652999997
N_42928,truck,route_10,3525.1145883
N_42939,car,route_9,3525.3417717999996
N_42692,truck,route_10,3525.6434286999997
N_42957,motorcycle,route_11,3525.7187215
N_42966,truck,route_10,3526.0233906999997
N_42977,car,route_9,3526.1787250999996
N_43021,car,route_9,3527.6237511
N_43044,car,route_9,3528.1523244
N_43079,car,route_9,3528.8332035999997
N_43136,motorcycle,route_9,3530.4140777
N_43118,motorcycle,route_10,3530.5640436999997
N_43148,motorcycle,route_9,3531.0903440999996
N_43185,motorcycle,route_11,3532.0736571999996
N_43190,motorcycle,route_9,3532.2230688
N_43196,motorcycle,route_11,3532.2986644
N_43223,bus,route_10,3533.1332353999996
N_43228,motorcycle,route_11,3533.2112746999996
N_43229,bus,route_10,3533.2862627
N_43233,motorcycle,route_11,3533.3606075
N_43235,bus,route_10,3533.4370722
N_43238,motorcycle,route_11,3533.512381
N_43242,motorcycle,route_11,3533.6645492999996
N_43241,motorcycle,route_9,3534.0392367
N_43249,motorcycle,route_10,3534.0392838999996
N_43251,motorcycle,route_11,3534.1144706
N_43261,motorcycle,route_9,3534.3423844
N_43278,motorcycle,route_11,3535.0234925
N_43282,car,route_10,3535.0988783999996
N_43302,car,route_10,3536.0063913
N_43292,motorcycle,route_9,3536.1576112
N_43307,car,route_10,3536.2322379999996
N_43309,motorcycle,route_9,3536.4562122999996
N_43311,car,route_10,3536.4562481
N_43324,car,route_10,3536.7583861
N_43323,motorcycle,route_9,3537.2887352
N_43412,motorcycle,route_11,3540.1490918
N_43416,motorcycle,route_11,3540.3001329
N_43422,motorcycle,route_11,3540.5243183999996
N_43430,motorcycle,route_11,3540.6770223
N_43393,motorcycle,route_10,3540.7519755
N_43440,motorcycle,route_11,3541.2039287
N_43408,motorcycle,route_10,3541.5825941999997
N_43452,motorcycle,route_11,3541.6582279
N_43457,motorcycle,route_11,3541.8082784999997
N_43486,motorcycle,route_11,3542.8616015
N_43487,motorcycle,route_9,3543.3194095
N_43513,motorcycle,route_11,3544.6839351
N_43528,motorcycle,route_11,3545.5101599
N_43504,motorcycle,route_9,3545.8146161
N_43465,motorcycle,route_10,3545.9664420999998
N_43548,motorcycle,route_11,3546.1966355
N_43564,motorcycle,route_9,3547.2525693999996
N_43549,motorcycle,route_9,3548.0804869999997
N_43596,motorcycle,route_9,3548.3824409
N_43597,motorcycle,route_11,3548.3824834999996
N_43614,motorcycle,route_11,3549.4350661
N_43626,motorcycle,route_11,3549.9609984
N_43582,motorcycle,route_10,3550.0349671
N_43550,motorcycle,route_9,3550.1856927999997
N_43664,motorcycle,route_11,3551.5449064
N_43674,motorcycle,route_11,3552.3741329
N_43679,motorcycle,route_11,3552.6841757999996
N_43636,motorcycle,route_9,3552.7593051
N_43689,motorcycle,route_11,3553.2879699
N_43662,truck,route_10,3553.6631226
N_43503,car,route_10,3554.1147821
N_43714,motorcycle,route_9,3555.4689025
N_43722,motorcycle,route_9,3555.7693916999997
N_43724,car,route_10,3555.9200324
N_43745,motorcycle,route_9,3556.8938571999997
N_43760,motorcycle,route_11,3557.5019568
N_43739,motorcycle,route_10,3557.6540403999998
N_43816,motorcycle,route_10,3561.4370411
N_43813,motorcycle,route_9,3561.8130801999996
N_43845,motorcycle,route_10,3562.9594021999997
N_43884,car,route_10,3566.5988709
N_43908,motorcycle,route_9,3567.1287291
N_43890,motorcycle,route_9,3567.2810658999997
N_43933,motorcycle,route_11,3568.4153125
N_43954,car,route_10,3569.253025
N_43957,car,route_10,3569.4828104
N_43962,motorcycle,route_11,3569.5582664
N_43852,car,route_10,3569.7092810999998
N_43781,car,route_9,3569.9383233
N_43993,motorcycle,route_11,3571.3027881
N_44003,motorcycle,route_11,3571.5320700999996
N_44008,motorcycle,route_11,3571.8313074
N_44016,motorcycle,route_11,3572.2891001999997
N_44019,car,route_10,3572.3649812
N_44059,motorcycle,route_11,3574.4768624999997
N_43997,car,route_10,3574.6427335
N_44065,motorcycle,route_11,3575.0677197
N_44090,motorcycle,route_11,3576.4977569
N_44092,motorcycle,route_11,3576.8351706
N_44095,motorcycle,route_11,3577.0072554999997
N_44105,motorcycle,route_11,3577.6792865999996
N_44108,car,route_10,3577.8487284999997
N_44115,motorcycle,route_11,3578.3530699999997
N_44087,motorcycle,route_9,3578.5187047
N_44124,car,route_10,3579.1896054999997
N_44125,motorcycle,route_11,3579.1896347999996
N_44173,motorcycle,route_11,3585.3161628
N_44180,motorcycle,route_9,3586.0560225
N_44192,motorcycle,route_9,3587.7361816
N_44208,motorcycle,route_10,3588.9034966
N_44214,motorcycle,route_10,3589.1216707
N_44216,motorcycle,route_10,3589.2670400999996
N_44219,motorcycle,route_9,3589.3397366
N_44222,motorcycle,route_10,3589.558446
N_43998,car,route_10,3591.3859411
N_44267,motorcycle,route_9,3593.0686355999997
N_44272,motorcycle,route_11,3593.6512992999997
N_44266,motorcycle,route_9,3593.7957711999998
N_44275,motorcycle,route_9,3593.9405226999997
N_44277,motorcycle,route_9,3594.08864
N_44299,motorcycle,route_9,3595.1878054999997
N_44304,motorcycle,route_9,3595.4068030999997
N_44316,motorcycle,route_9,3597.2381954999996
N_44335,motorcycle,route_9,3599.3530591999997
N_44340,motorcycle,route_11,3599.6431442
N_44346,motorcycle,route_11,3599.8641328999997
N_44349,motorcycle,route_11,3600.0853771999996
N_44353,motorcycle,route_11,3600.3751644
N_44360,motorcycle,route_11,3600.6675781
N_44365,motorcycle,route_11,3601.4731135999996
N_44369,truck,route_9,3601.9138301999997
N_44379,motorcycle,route_11,3602.6383103999997
N_44376,motorcycle,route_10,3602.8632481
